"Firm_id","Sales","Sales1","Price","Promotion","Distribution","customer_satisfaction","competition","total_employee","age","sum_price_promo","mean_price_promo","Price_Category","Price_Level"
31,4573711.53,4573711.53,485,3,1036,1,16,5253,18,488,244,"Low_Price","Medium"
32,2380674.027,2380674.03,716,14,1483,7,11,7212,9,730,365,"High_Price","High"
33,230162.5904,230162.59,767,0,1469,3,14,3356,16,767,383.5,"High_Price","High"
34,5177537.537,5177537.54,705,7,628,1,13,2786,6,712,356,"High_Price","High"
35,6547425.05,6547425.05,685,14,571,6,7,4737,13,699,349.5,"High_Price","Medium"
36,4762753.875,4762753.88,426,7,1206,5,12,7531,3,433,216.5,"Low_Price","Medium"
37,7146714.49,7146714.49,674,15,739,7,13,6886,11,689,344.5,"High_Price","Medium"
38,-630663.8795,630663.88,430,16,1774,6,12,7025,4,446,223,"Low_Price","Medium"
39,-1445471.305,1445471.31,374,16,1655,5,6,3362,3,390,195,"Low_Price","Low"
40,1378871.97,1378871.97,348,7,1421,7,6,4521,13,355,177.5,"Low_Price","Low"
41,5684966.905,5684966.91,752,16,1107,2,10,7889,19,768,384,"High_Price","High"
42,137092.265,137092.27,637,11,1426,2,18,2429,11,648,324,"High_Price","Medium"
43,3381071.393,3381071.39,558,9,978,5,3,2400,20,567,283.5,"High_Price","Medium"
44,2575970.58,2575970.58,748,14,1470,6,18,7366,11,762,381,"High_Price","High"
45,-229105.9159,229105.92,703,8,1674,6,19,5934,5,711,355.5,"High_Price","High"
46,5733273.078,5733273.08,743,4,924,7,20,6082,3,747,373.5,"High_Price","High"
47,2099143.178,2099143.18,669,1,1511,1,14,7376,8,670,335,"High_Price","Medium"
48,-583475.7099,583475.71,526,5,1770,1,19,7198,16,531,265.5,"Low_Price","Medium"
49,6175852.917,6175852.92,683,20,517,6,12,3739,11,703,351.5,"High_Price","Medium"
50,1572681.687,1572681.69,598,10,1363,5,4,3990,14,608,304,"High_Price","Medium"
51,-3861999.055,3861999.06,774,15,1867,3,16,3187,12,789,394.5,"High_Price","High"
52,2127807.821,2127807.82,797,2,1464,6,7,6588,9,799,399.5,"High_Price","High"
53,8084168.849,8084168.85,603,11,566,6,3,7462,16,614,307,"High_Price","Medium"
54,7615340.845,7615340.85,374,19,516,4,8,6321,15,393,196.5,"Low_Price","Low"
55,3242812.258,3242812.26,565,17,1217,3,14,4907,3,582,291,"High_Price","Medium"
56,-2936775.38,2936775.38,630,9,1934,4,5,6269,8,639,319.5,"High_Price","Medium"
57,8262979.134,8262979.13,629,17,566,2,10,7787,7,646,323,"High_Price","Medium"
58,-4876156.685,4876156.69,404,14,1992,7,4,3983,14,418,209,"Low_Price","Medium"
59,863828.6852,863828.69,489,18,1384,6,4,2953,14,507,253.5,"Low_Price","Medium"
60,5670211.326,5670211.33,782,7,641,3,8,3713,7,789,394.5,"High_Price","High"
61,-4767383.485,4767383.49,363,9,1928,1,17,2931,16,372,186,"Low_Price","Low"
62,5621464.106,5621464.11,538,12,829,1,9,5004,18,550,275,"Low_Price","Medium"
63,6477059.285,6477059.29,437,15,583,3,6,4709,15,452,226,"Low_Price","Medium"
64,3134377.976,3134377.98,434,7,1329,2,7,6345,9,441,220.5,"Low_Price","Medium"
65,446885.9083,446885.91,458,10,1522,3,6,4506,6,468,234,"Low_Price","Medium"
66,-254084.9079,254084.91,646,19,1630,1,20,5051,17,665,332.5,"High_Price","Medium"
67,6272566.554,6272566.55,355,2,583,7,3,4415,17,357,178.5,"Low_Price","Low"
68,-5425579.916,5425579.92,670,1,1979,2,14,2919,18,671,335.5,"High_Price","Medium"
69,-1553022.453,1553022.45,579,5,1864,2,2,7327,14,584,292,"High_Price","Medium"
70,3848060.587,3848060.59,398,10,1076,2,8,4333,9,408,204,"Low_Price","Low"
71,-532622.0917,532622.09,458,6,1711,6,9,6090,9,464,232,"Low_Price","Medium"
72,1308761.829,1308761.83,781,3,1315,5,16,2910,6,784,392,"High_Price","High"
73,-565618.168,565618.17,720,7,1586,3,4,3807,18,727,363.5,"High_Price","High"
74,-1087095.799,1087095.8,734,8,1549,5,4,2219,12,742,371,"High_Price","High"
75,-1654232.886,1654232.89,662,7,1721,3,10,4313,14,669,334.5,"High_Price","Medium"
76,-1847492.477,1847492.48,339,11,1855,2,17,6567,17,350,175,"Low_Price","Low"
77,4859000.623,4859000.62,621,18,891,4,19,4114,14,639,319.5,"High_Price","Medium"
78,3056790.945,3056790.95,722,0,1173,5,10,4139,18,722,361,"High_Price","High"
79,1248483.353,1248483.35,432,2,1378,1,7,3772,11,434,217,"Low_Price","Medium"
80,5178985.235,5178985.24,478,12,658,7,20,2854,8,490,245,"Low_Price","Medium"
81,-905033.2148,905033.21,415,9,1642,2,11,4196,5,424,212,"Low_Price","Medium"
82,7164142.89,7164142.89,674,6,646,5,3,6379,6,680,340,"High_Price","Medium"
83,1489609.819,1489609.82,540,7,1454,7,10,5230,16,547,273.5,"Low_Price","Medium"
84,539109.3675,539109.37,387,5,1670,2,14,7297,16,392,196,"Low_Price","Low"
85,5133798.779,5133798.78,529,0,915,3,20,5024,4,529,264.5,"Low_Price","Medium"
86,-416149.5164,416149.52,399,4,1544,3,6,3399,5,403,201.5,"Low_Price","Low"
87,-523902.0952,523902.1,448,15,1706,6,12,5923,14,463,231.5,"Low_Price","Medium"
88,5210825.848,5210825.85,754,8,871,6,2,4611,20,762,381,"High_Price","High"
89,2161223.035,2161223.04,478,15,1345,4,2,4734,18,493,246.5,"Low_Price","Medium"
90,3830243.584,3830243.58,544,19,1080,1,7,4274,10,563,281.5,"Low_Price","Medium"
91,4779886.317,4779886.32,524,16,758,3,3,2871,8,540,270,"Low_Price","Medium"
92,4447074.002,4447074,446,13,865,2,6,3215,12,459,229.5,"Low_Price","Medium"
93,34595.71015,34595.71,389,14,1537,7,8,3922,18,403,201.5,"Low_Price","Low"
94,-681982.7607,681982.76,655,3,1639,2,10,4591,12,658,329,"High_Price","Medium"
95,3538838.328,3538838.33,743,1,1344,4,5,7311,8,744,372,"High_Price","High"
96,2954878.945,2954878.95,574,12,1260,2,4,5010,18,586,293,"High_Price","Medium"
97,1572004.67,1572004.67,537,1,1359,3,17,4053,12,538,269,"Low_Price","Medium"
98,-2104710.108,2104710.11,731,18,1893,2,3,6820,15,749,374.5,"High_Price","High"
99,-1041037.072,1041037.07,765,1,1700,3,2,5065,14,766,383,"High_Price","High"
100,8053145.802,8053145.8,794,0,616,3,17,7851,19,794,397,"High_Price","High"
101,6585227.436,6585227.44,708,13,520,3,16,4593,6,721,360.5,"High_Price","High"
102,6336182.009,6336182.01,592,6,568,5,20,4441,14,598,299,"High_Price","Medium"
103,6584761.007,6584761.01,483,3,736,5,4,6011,3,486,243,"Low_Price","Medium"
104,4287500.35,4287500.35,685,6,863,4,7,2950,18,691,345.5,"High_Price","Medium"
105,4840600.285,4840600.29,678,17,647,5,19,2162,6,695,347.5,"High_Price","Medium"
106,4416415.972,4416415.97,468,1,1092,4,8,5584,13,469,234.5,"Low_Price","Medium"
107,452779.6749,452779.67,711,3,1655,2,16,6899,8,714,357,"High_Price","High"
108,5254530.789,5254530.79,581,16,532,6,15,2218,11,597,298.5,"High_Price","Medium"
109,944921.7897,944921.79,622,11,1628,4,9,7185,4,633,316.5,"High_Price","Medium"
110,6652552.726,6652552.73,793,1,904,1,2,7624,5,794,397,"High_Price","High"
111,-306619.3369,306619.34,306,13,1628,6,13,4917,6,319,159.5,"Low_Price","Low"
112,4231373.679,4231373.68,529,9,1204,6,18,6526,10,538,269,"Low_Price","Medium"
113,-511550.362,511550.36,617,9,1688,3,8,5714,6,626,313,"High_Price","Medium"
114,4178070.351,4178070.35,534,13,786,3,5,2046,17,547,273.5,"Low_Price","Medium"
115,6964836.668,6964836.67,617,11,512,3,17,5246,7,628,314,"High_Price","Medium"
116,-3995813.007,3995813.01,739,9,1834,3,7,2339,5,748,374,"High_Price","High"
117,777961.8792,777961.88,392,17,1420,4,9,3393,3,409,204.5,"Low_Price","Low"
118,-3599192.265,3599192.27,426,19,1933,4,14,4972,19,445,222.5,"Low_Price","Medium"
119,-1478752.094,1478752.09,790,9,1787,3,11,5880,3,799,399.5,"High_Price","High"
120,7105200.121,7105200.12,397,3,683,1,2,6593,20,400,200,"Low_Price","Low"
121,761049.8977,761049.9,439,9,1669,7,16,7565,19,448,224,"Low_Price","Medium"
122,-4630359.879,4630359.88,512,3,1996,3,8,4676,6,515,257.5,"Low_Price","Medium"
123,6226511.037,6226511.04,524,15,1008,3,19,7745,17,539,269.5,"Low_Price","Medium"
124,-897077.4308,897077.43,729,3,1690,4,14,5116,4,732,366,"High_Price","High"
125,-1895818.412,1895818.41,743,16,1757,6,18,4446,13,759,379.5,"High_Price","High"
126,434477.1013,434477.1,638,20,1545,6,19,4729,17,658,329,"High_Price","Medium"
127,5353027.345,5353027.35,752,7,566,5,12,2674,10,759,379.5,"High_Price","High"
128,4919508.613,4919508.61,621,20,969,6,8,4938,3,641,320.5,"High_Price","Medium"
129,-592252.564,592252.56,560,4,1602,6,16,4039,9,564,282,"High_Price","Medium"
130,1420278.409,1420278.41,573,6,1601,7,13,7562,7,579,289.5,"High_Price","Medium"
131,2704495.198,2704495.2,502,8,1236,6,6,4235,12,510,255,"Low_Price","Medium"
132,6538880.475,6538880.48,404,16,726,2,7,5769,6,420,210,"Low_Price","Medium"
133,4654897.897,4654897.9,620,1,1065,7,18,5664,12,621,310.5,"High_Price","Medium"
134,6470746.393,6470746.39,432,1,558,4,2,4676,18,433,216.5,"Low_Price","Medium"
135,5941571.778,5941571.78,458,3,806,7,19,5389,19,461,230.5,"Low_Price","Medium"
136,101818.9387,101818.94,499,9,1697,3,11,6965,13,508,254,"Low_Price","Medium"
137,-506634.304,506634.3,760,13,1519,2,17,2755,4,773,386.5,"High_Price","High"
138,6347679.84,6347679.84,463,15,808,7,6,6011,11,478,239,"Low_Price","Medium"
139,3413469.23,3413469.23,348,20,1211,7,9,5039,14,368,184,"Low_Price","Low"
140,-2475345.075,2475345.08,648,11,1878,7,4,5860,4,659,329.5,"High_Price","Medium"
141,7889344.478,7889344.48,639,9,617,3,19,7490,5,648,324,"High_Price","Medium"
142,4250844.097,4250844.1,324,7,1025,1,2,4524,6,331,165.5,"Low_Price","Low"
143,-3977373.451,3977373.45,625,2,1892,3,6,3618,13,627,313.5,"High_Price","Medium"
144,5193399.462,5193399.46,742,14,857,5,6,4422,8,756,378,"High_Price","High"
145,6316099.952,6316099.95,342,18,565,5,15,4274,11,360,180,"Low_Price","Low"
146,6623086.491,6623086.49,482,8,649,1,11,5467,17,490,245,"Low_Price","Medium"
147,2939785.676,2939785.68,445,17,1463,2,6,7920,12,462,231,"Low_Price","Medium"
148,6525335.111,6525335.11,597,5,801,6,19,6386,9,602,301,"High_Price","Medium"
149,-2249648.12,2249648.12,337,10,1847,3,18,5697,5,347,173.5,"Low_Price","Low"
150,-746228.7586,746228.76,427,6,1810,3,11,7652,16,433,216.5,"Low_Price","Medium"
151,1982123.677,1982123.68,516,0,1292,1,18,3860,16,516,258,"Low_Price","Medium"
152,6690768.505,6690768.51,700,20,812,6,5,6623,7,720,360,"High_Price","Medium"
153,-547625.8223,547625.82,639,5,1724,6,18,6322,8,644,322,"High_Price","Medium"
154,5679315.441,5679315.44,364,16,1012,4,2,6790,11,380,190,"Low_Price","Low"
155,-2199927.927,2199927.93,484,10,1803,5,18,4874,11,494,247,"Low_Price","Medium"
156,4016846.027,4016846.03,535,4,1221,7,9,6395,12,539,269.5,"Low_Price","Medium"
157,4914248.932,4914248.93,468,10,667,5,13,2477,20,478,239,"Low_Price","Medium"
158,-4264406.599,4264406.6,734,18,1874,6,19,2544,18,752,376,"High_Price","High"
159,6084203.169,6084203.17,677,14,783,7,4,5344,15,691,345.5,"High_Price","Medium"
160,3949913.044,3949913.04,681,2,1310,3,6,7553,16,683,341.5,"High_Price","Medium"
161,7887999.317,7887999.32,516,16,510,6,8,6775,17,532,266,"Low_Price","Medium"
162,4862244.598,4862244.6,543,3,1124,6,17,6707,16,546,273,"Low_Price","Medium"
163,-1015286.811,1015286.81,570,1,1845,6,8,7880,19,571,285.5,"High_Price","Medium"
164,-5193297.67,5193297.67,526,3,1940,1,4,2492,4,529,264.5,"Low_Price","Medium"
165,-5618743.399,5618743.4,734,3,1965,6,12,2206,8,737,368.5,"High_Price","High"
166,-298136.385,298136.39,437,0,1632,6,12,5132,3,437,218.5,"Low_Price","Medium"
167,2761167.322,2761167.32,394,14,1309,1,11,5341,16,408,204,"Low_Price","Low"
168,5167775.131,5167775.13,556,18,885,3,2,4618,7,574,287,"High_Price","Medium"
169,826684.0781,826684.08,743,4,1342,3,10,2451,10,747,373.5,"High_Price","High"
170,6056266.372,6056266.37,572,2,932,7,15,6740,16,574,287,"High_Price","Medium"
171,-4695304.547,4695304.55,654,2,1975,3,14,4115,6,656,328,"High_Price","Medium"
172,2614334.624,2614334.62,481,18,1084,3,19,2153,5,499,249.5,"Low_Price","Medium"
173,2283363.913,2283363.91,602,0,1503,6,16,7507,19,602,301,"High_Price","Medium"
174,5076547.504,5076547.5,610,13,1058,2,3,6275,15,623,311.5,"High_Price","Medium"
175,3161109.23,3161109.23,570,8,1350,1,4,6696,11,578,289,"High_Price","Medium"
176,6936081.783,6936081.78,558,0,710,7,15,6438,20,558,279,"High_Price","Medium"
177,3274015.361,3274015.36,756,11,1314,6,18,6285,18,767,383.5,"High_Price","High"
178,4455023.525,4455023.53,752,16,956,2,17,4067,16,768,384,"High_Price","High"
179,5438020.424,5438020.42,610,7,1010,1,17,6478,6,617,308.5,"High_Price","Medium"
180,4010281.864,4010281.86,681,0,986,5,11,3705,4,681,340.5,"High_Price","Medium"
181,4458394.637,4458394.64,494,18,1074,7,7,5255,3,512,256,"Low_Price","Medium"
182,4727701.916,4727701.92,645,18,960,5,6,4527,16,663,331.5,"High_Price","Medium"
183,6474906.013,6474906.01,306,19,628,6,12,4896,20,325,162.5,"Low_Price","Low"
184,3315423.728,3315423.73,406,19,1064,3,18,3150,18,425,212.5,"Low_Price","Medium"
185,5666987.645,5666987.65,489,17,916,3,14,5807,11,506,253,"Low_Price","Medium"
186,8194401.619,8194401.62,477,17,621,5,18,7951,7,494,247,"Low_Price","Medium"
187,4629336.22,4629336.22,422,17,782,1,14,2810,15,439,219.5,"Low_Price","Medium"
188,3266121.452,3266121.45,416,20,1111,6,13,3562,6,436,218,"Low_Price","Medium"
189,3310467.286,3310467.29,330,18,1323,1,8,6481,9,348,174,"Low_Price","Low"
190,-1350741.064,1350741.06,338,13,1836,7,20,6991,3,351,175.5,"Low_Price","Low"
191,5687536.696,5687536.7,456,18,1106,6,5,7806,20,474,237,"Low_Price","Medium"
192,3845513.456,3845513.46,782,4,1173,7,17,5476,18,786,393,"High_Price","High"
193,77983.151,77983.15,660,8,1490,4,2,3326,14,668,334,"High_Price","Medium"
194,-789251.751,789251.75,740,10,1681,3,16,5088,4,750,375,"High_Price","High"
195,-2406775.862,2406775.86,669,20,1905,1,14,6541,6,689,344.5,"High_Price","Medium"
196,2458717.763,2458717.76,443,15,1474,2,6,7262,9,458,229,"Low_Price","Medium"
197,5209000.112,5209000.11,309,13,1168,1,3,7824,15,322,161,"Low_Price","Low"
198,4150883.939,4150883.94,414,5,848,5,4,2575,11,419,209.5,"Low_Price","Medium"
199,-4488614.308,4488614.31,487,12,1922,4,20,3241,4,499,249.5,"Low_Price","Medium"
200,4202927.798,4202927.8,384,18,1002,3,11,4055,19,402,201,"Low_Price","Low"
201,3809176.763,3809176.76,791,11,995,4,15,3350,3,802,401,"High_Price","High"
202,-4330968.583,4330968.58,461,19,1929,5,3,3579,7,480,240,"Low_Price","Medium"
203,-4153948.077,4153948.08,517,0,1994,1,18,5533,14,517,258.5,"Low_Price","Medium"
204,4678326.365,4678326.37,563,6,978,1,7,4798,8,569,284.5,"High_Price","Medium"
205,-2748634.115,2748634.12,437,13,1904,5,14,5925,6,450,225,"Low_Price","Medium"
206,4359770.545,4359770.55,763,13,910,3,17,3464,16,776,388,"High_Price","High"
207,5520404.505,5520404.51,541,15,875,1,12,5210,10,556,278,"Low_Price","Medium"
208,4310562.119,4310562.12,318,1,790,3,17,2437,16,319,159.5,"Low_Price","Low"
209,5546379.913,5546379.91,317,14,522,6,3,2692,19,331,165.5,"Low_Price","Low"
210,-2339174.174,2339174.17,675,12,1670,2,9,2122,9,687,343.5,"High_Price","Medium"
211,2228188.754,2228188.75,344,14,1151,2,5,2301,13,358,179,"Low_Price","Low"
212,312880.56,312880.56,800,2,1709,4,19,7629,4,802,401,"High_Price","High"
213,4529438.812,4529438.81,753,16,791,7,2,2638,3,769,384.5,"High_Price","High"
214,5987404.167,5987404.17,672,6,923,4,16,6536,11,678,339,"High_Price","Medium"
215,-1108918.688,1108918.69,446,6,1829,1,10,7422,5,452,226,"Low_Price","Medium"
216,6038317.837,6038317.84,390,0,1003,1,13,7528,17,390,195,"Low_Price","Low"
217,1466532.35,1466532.35,567,1,1363,3,19,3931,5,568,284,"High_Price","Medium"
218,6153832.744,6153832.74,314,1,793,6,8,5692,13,315,157.5,"Low_Price","Low"
219,3771291.821,3771291.82,438,6,1357,4,20,7868,11,444,222,"Low_Price","Medium"
220,6382928.687,6382928.69,746,15,543,6,15,4290,9,761,380.5,"High_Price","High"
221,7469124.151,7469124.15,701,12,544,4,16,6279,10,713,356.5,"High_Price","High"
222,8296101.558,8296101.56,439,20,515,2,12,7554,3,459,229.5,"Low_Price","Medium"
223,2591558.169,2591558.17,392,2,1193,6,18,3539,14,394,197,"Low_Price","Low"
224,1259423.088,1259423.09,365,18,1384,2,9,3710,16,383,191.5,"Low_Price","Low"
225,6799619.421,6799619.42,301,14,851,3,2,7241,14,315,157.5,"Low_Price","Low"
226,-1976854.601,1976854.6,740,14,1833,3,9,5851,12,754,377,"High_Price","High"
227,-2175037.557,2175037.56,528,8,1769,3,4,4296,8,536,268,"Low_Price","Medium"
228,2282817.531,2282817.53,419,8,1420,1,16,6184,16,427,213.5,"Low_Price","Medium"
229,4423554.323,4423554.32,547,16,1028,1,18,4786,4,563,281.5,"Low_Price","Medium"
230,2941731.934,2941731.93,755,7,1354,1,19,6375,19,762,381,"High_Price","High"
231,-4646108.09,4646108.09,778,15,1892,2,13,2323,11,793,396.5,"High_Price","High"
232,4729112.063,4729112.06,454,6,1024,5,18,5316,18,460,230,"Low_Price","Medium"
233,1656017.998,1656018,606,6,1324,7,9,3584,19,612,306,"High_Price","Medium"
234,5977500.775,5977500.78,689,7,553,5,7,3702,19,696,348,"High_Price","Medium"
235,4747695.678,4747695.68,343,16,925,5,10,4237,17,359,179.5,"Low_Price","Low"
236,1588917.601,1588917.6,301,9,1323,4,8,3463,17,310,155,"Low_Price","Low"
237,-5764156.443,5764156.44,787,13,1987,3,8,2359,18,800,400,"High_Price","High"
238,315767.3991,315767.4,403,19,1423,4,12,2589,18,422,211,"Low_Price","Medium"
239,-4053405.784,4053405.78,434,0,1835,7,3,2288,7,434,217,"Low_Price","Medium"
240,346750.4601,346750.46,726,5,1568,5,8,5125,3,731,365.5,"High_Price","High"
241,-2301350.854,2301350.85,434,6,1783,2,13,4376,14,440,220,"Low_Price","Medium"
242,-1477579.824,1477579.82,434,16,1655,1,19,3352,19,450,225,"Low_Price","Medium"
243,-284262.8732,284262.87,768,2,1648,6,11,5414,13,770,385,"High_Price","High"
244,3370726.635,3370726.64,648,6,1233,2,17,5456,13,654,327,"High_Price","Medium"
245,4101728.754,4101728.75,355,0,1033,1,13,4422,4,355,177.5,"Low_Price","Low"
246,3917116.754,3917116.75,725,11,1198,5,14,5885,8,736,368,"High_Price","High"
247,5144662.864,5144662.86,607,3,684,5,2,3065,20,610,305,"High_Price","Medium"
248,4617289.486,4617289.49,456,3,997,3,4,4884,13,459,229.5,"Low_Price","Medium"
249,-3044076.363,3044076.36,694,16,1820,7,3,3618,15,710,355,"High_Price","Medium"
250,-574793.9164,574793.92,473,0,1696,4,14,5820,15,473,236.5,"Low_Price","Medium"
251,3894613.616,3894613.62,571,20,1064,3,2,4160,20,591,295.5,"High_Price","Medium"
252,-4378310.84,4378310.84,641,9,1931,2,7,3664,20,650,325,"High_Price","Medium"
253,7083436.608,7083436.61,480,17,674,7,8,6292,5,497,248.5,"Low_Price","Medium"
254,-3208991.367,3208991.37,621,9,1968,1,17,6558,11,630,315,"High_Price","Medium"
255,-872980.8364,872980.84,736,16,1750,7,3,6105,16,752,376,"High_Price","High"
256,632300.7834,632300.78,684,12,1691,3,20,7777,6,696,348,"High_Price","Medium"
257,2924098.468,2924098.47,332,15,1314,3,4,5670,5,347,173.5,"Low_Price","Low"
258,-167282.9191,167282.92,734,14,1667,2,6,5900,13,748,374,"High_Price","High"
259,4046563.144,4046563.14,473,3,1285,6,2,7328,11,476,238,"Low_Price","Medium"
260,6054538.331,6054538.33,745,10,559,6,20,3843,9,755,377.5,"High_Price","High"
261,4878390.086,4878390.09,601,11,940,6,7,4648,17,612,306,"High_Price","Medium"
262,1026135.262,1026135.26,583,0,1613,5,15,7152,16,583,291.5,"High_Price","Medium"
263,-2140535.461,2140535.46,466,5,1910,7,14,7171,18,471,235.5,"Low_Price","Medium"
264,4554972.488,4554972.49,784,3,1258,1,18,7930,20,787,393.5,"High_Price","High"
265,7542359.578,7542359.58,313,19,576,5,6,6505,4,332,166,"Low_Price","Low"
266,3695832.809,3695832.81,499,10,1173,6,14,5163,19,509,254.5,"Low_Price","Medium"
267,4766653.219,4766653.22,307,17,1105,5,19,6191,17,324,162,"Low_Price","Low"
268,3723676.813,3723676.81,539,8,1252,2,12,6308,20,547,273.5,"Low_Price","Medium"
269,-4148695.193,4148695.19,431,17,1964,6,4,4651,14,448,224,"Low_Price","Medium"
270,-1635021.972,1635021.97,406,14,1722,2,20,4324,5,420,210,"Low_Price","Medium"
271,897776.2728,897776.27,728,10,1645,6,15,7389,5,738,369,"High_Price","High"
272,-2404237.741,2404237.74,381,14,1784,5,5,4094,11,395,197.5,"Low_Price","Low"
273,6250603.313,6250603.31,402,3,652,3,13,4849,16,405,202.5,"Low_Price","Medium"
274,3138294.935,3138294.94,563,8,1123,1,7,3647,17,571,285.5,"High_Price","Medium"
275,4516284.312,4516284.31,668,13,792,1,11,2733,7,681,340.5,"High_Price","Medium"
276,6002651.7,6002651.7,367,3,648,1,12,4410,15,370,185,"Low_Price","Low"
277,4507694.468,4507694.47,480,6,702,7,15,2017,11,486,243,"Low_Price","Medium"
278,-3166847.97,3166847.97,759,9,1784,7,14,2770,5,768,384,"High_Price","High"
279,1607118.767,1607118.77,587,3,1231,1,10,2338,13,590,295,"High_Price","Medium"
280,315842.012,315842.01,320,7,1718,3,17,7753,20,327,163.5,"Low_Price","Low"
281,-1699927.392,1699927.39,584,1,1682,7,12,3517,10,585,292.5,"High_Price","Medium"
282,-4413949.653,4413949.65,505,0,1851,4,13,2012,12,505,252.5,"Low_Price","Medium"
283,4134521.944,4134521.94,799,7,1005,6,20,4047,3,806,403,"High_Price","High"
284,-2128215.208,2128215.21,753,11,1666,6,7,2381,6,764,382,"High_Price","High"
285,6696499.878,6696499.88,439,15,930,5,14,7761,12,454,227,"Low_Price","Medium"
286,6006938.589,6006938.59,466,19,664,1,11,4368,16,485,242.5,"Low_Price","Medium"
287,5109818.783,5109818.78,484,8,988,6,11,5580,11,492,246,"Low_Price","Medium"
288,1051194.85,1051194.85,800,4,1344,3,13,2884,5,804,402,"High_Price","High"
289,3751093.002,3751093,424,19,1205,6,20,5597,4,443,221.5,"Low_Price","Medium"
290,2114951.583,2114951.58,602,6,1248,4,8,3392,16,608,304,"High_Price","Medium"
291,3537793.996,3537794,697,6,1183,5,6,5068,5,703,351.5,"High_Price","Medium"
292,3219978.782,3219978.78,372,3,974,7,15,2116,13,375,187.5,"Low_Price","Low"
293,2986964.5,2986964.5,504,2,1087,5,9,2962,17,506,253,"Low_Price","Medium"
294,-1192848.608,1192848.61,394,8,1825,6,11,7096,18,402,201,"Low_Price","Low"
295,3077590.283,3077590.28,317,3,1344,5,12,6466,3,320,160,"Low_Price","Low"
296,3578502.989,3578502.99,425,17,1008,3,15,3034,3,442,221,"Low_Price","Medium"
297,2165627.424,2165627.42,777,8,1275,1,2,3875,4,785,392.5,"High_Price","High"
298,4962973.683,4962973.68,739,8,1035,6,9,5816,15,747,373.5,"High_Price","High"
299,6753478.95,6753478.95,315,2,889,1,13,7651,14,317,158.5,"Low_Price","Low"
300,5110711.634,5110711.63,492,5,1002,1,11,5824,12,497,248.5,"Low_Price","Medium"
301,31352.7131,31352.71,706,9,1670,6,5,6300,14,715,357.5,"High_Price","High"
302,533981.2716,533981.27,616,15,1583,3,17,5641,13,631,315.5,"High_Price","Medium"
303,608059.8287,608059.83,362,7,1663,7,4,7199,18,369,184.5,"Low_Price","Low"
304,4188114.215,4188114.22,796,11,805,7,2,2192,6,807,403.5,"High_Price","High"
